duration_s,energy_frames,energy_voiced_ratio,energy_rms_db_mean,energy_rms_db_std,energy_rms_db_min,energy_rms_db_max,energy_rms_db_median
3.1599375,198.0,0.898989898989899,-6.959108384807458,3.952262542658653,-14.604806900024414,0.0,-7.054680824279785
4.3474375,272.0,0.8970588235294118,-11.417326735668494,7.248609621775765,-29.941320419311523,0.0,-9.67465877532959
10.872625,680.0,0.9,-11.101497946221844,4.470699285423138,-19.364017486572266,0.0,-11.404428482055664
1.3899375,87.0,0.896551724137931,-20.35543048076141,12.085194651386349,-32.839046478271484,0.0,-27.322559356689453
2.4,151.0,0.9006622516556292,-22.349052401149976,12.2453486004425,-35.30561828613281,0.0,-25.521638870239254
4.3320625,271.0,0.9003690036900369,-15.840433058191518,8.304873404960794,-26.163101196289062,0.0,-16.122268676757812
7.73,484.0,0.8966942148760331,-12.896172945400536,8.401675605778808,-35.362030029296875,0.0,-10.583706855773926
2.0599375,129.0,0.8914728682170543,-13.539320954032569,9.283879124413945,-27.899938583374023,0.0,-11.63682746887207
5.1824375,324.0,0.8981481481481481,-14.195806726147628,6.592430983173959,-25.280075073242188,0.0,-14.671971321105955
3.1599375,198.0,0.8939393939393939,-23.56306901489948,12.53539356773181,-34.633235931396484,0.0,-31.28307342529297
7.369875,461.0,0.9002169197396963,-15.259266864822573,10.337244076589515,-29.61714553833008,0.0,-12.053852081298828
13.1599375,823.0,0.8930741190765492,-17.00444985214545,10.401904939621176,-36.80117416381836,0.0,-12.86063003540039
3.4099375,214.0,0.8878504672897196,-12.79909657930073,6.681741411719539,-25.95010757446289,0.0,-12.17336082458496
2.0399375,128.0,0.890625,-18.96621945029811,9.593279670730167,-29.228466033935547,0.0,-23.286865234375
3.73,234.0,0.8974358974358975,-20.624643216814317,12.175698890849324,-37.74506378173828,0.0,-17.953643798828125
4.23,265.0,0.8905660377358491,-16.354104324922723,8.681489218605668,-24.22715759277344,0.0,-21.41641616821289
3.92,246.0,0.8983739837398373,-15.42161618746244,5.387370020004741,-25.785301208496094,0.0,-15.383308410644531
4.293875,269.0,0.895910780669145,-17.60599505950801,8.923215224230903,-26.54938507080078,0.0,-21.68619537353516
11.93075,746.0,0.8967828418230563,-13.330594688609398,7.082397900783711,-29.492881774902344,0.0,-11.539241790771484
2.07,130.0,0.9,-8.884648714310083,5.204651867384279,-16.91925048828125,0.0,-9.612884521484377
3.1899375,200.0,0.9,-11.022631518046062,4.362650513158014,-14.311580657958984,0.0,-13.10774040222168
3.5378125,222.0,0.8918918918918919,-11.11273886940696,4.011967375770126,-15.515003204345703,0.0,-11.883792877197266
2.4399375,153.0,0.8954248366013072,-13.080489095980234,7.726097658388821,-29.100976943969727,0.0,-14.02414321899414
2.6575,167.0,0.8982035928143712,-13.47831583658854,5.384768557476426,-22.46937561035156,0.0,-14.593015670776367
1.55,97.0,0.8969072164948454,-10.566375206256737,10.7186676179356,-30.295337677001957,0.0,-4.8507843017578125
0.99,62.0,0.8709677419354839,-12.271520649945296,10.168129625982044,-26.195613861083984,0.0,-8.717973709106445
3.6299375,227.0,0.8986784140969163,-6.448592718909769,4.338275185801081,-14.881301879882812,0.0,-5.598775863647461
8.0599375,504.0,0.8988095238095238,-14.871296472107336,8.239542849042685,-32.10430908203125,0.0,-14.38545036315918
4.2,263.0,0.8973384030418251,-13.008746143114768,6.945263538103315,-27.4167423248291,0.0,-11.703911781311035
9.66,604.0,0.8460264900662252,-15.440818471218044,9.071983319417155,-39.88772964477539,0.0,-14.400920867919922
1.23,77.0,0.8961038961038961,-12.56926837865857,7.23839325918439,-20.11194229125977,0.0,-15.578502655029297
1.75,110.0,0.8909090909090909,-9.59564783135239,5.74475054566522,-23.443342208862305,0.0,-8.723592758178711
10.6899375,669.0,0.8834080717488789,-14.251559641962324,10.442434842165524,-39.91929626464844,0.0,-12.133015632629396
3.0399375,190.0,0.9,-8.735612289250245,5.26150671959036,-23.291643142700195,0.0,-7.870267868041992
0.7641875,48.0,0.8958333333333334,-5.495982680209847,3.3559802329067896,-10.10727310180664,0.0,-6.68682861328125
3.419125,214.0,0.8364485981308412,-16.165284961295527,13.884629784832002,-39.911354064941406,0.0,-10.441356658935549
2.5199375,158.0,0.8860759493670886,-11.158472006661553,7.791786458021792,-21.628318786621094,0.0,-8.825868606567383
4.4099375,276.0,0.8913043478260869,-24.85726454975159,11.327624364221528,-34.977684020996094,0.0,-32.60308074951172
1.4499375,91.0,0.8901098901098901,-12.64665236296477,10.765982418464755,-32.975181579589844,0.0,-9.996803283691406
4.1899375,262.0,0.8969465648854962,-11.17599245436648,6.019524209101788,-29.70272827148437,0.0,-11.351791381835938
4.2199375,264.0,0.8939393939393939,-14.179342892210364,10.982387596267865,-32.103118896484375,0.0,-10.22279167175293
4.9499375,310.0,0.8870967741935484,-16.817666820179333,11.911843836165865,-30.67118453979492,0.0,-16.35626983642578
12.4699375,780.0,0.8961538461538462,-12.234725452799651,7.391168000662702,-27.702953338623047,0.0,-9.651020050048828
4.2680625,267.0,0.898876404494382,-8.474500099817911,3.1497902916348512,-11.66632080078125,0.0,-9.886848449707031
4.21825,264.0,0.8863636363636364,-19.63509312654153,8.894018487422436,-27.67574119567871,0.0,-24.931947708129883
2.57275,161.0,0.8881987577639752,-13.251284645987557,10.010657912761705,-39.46719741821289,0.0,-11.658771514892578
6.2399375,390.0,0.8974358974358975,-15.358799193246025,9.0567713275255,-31.176517486572266,0.0,-14.199071884155272
1.5108125,95.0,0.8947368421052632,-16.386116947847253,10.905665388894258,-32.27912521362305,0.0,-13.029869079589844
8.834,553.0,0.8878842676311031,-18.570055792627898,9.668812616480292,-35.841033935546875,0.0,-15.995363235473633
1.8399375,115.0,0.8869565217391304,-16.94122090059168,8.888111052229071,-32.79373550415039,0.0,-16.75642204284668
10.323375,646.0,0.8931888544891641,-16.91637051084839,8.67919993807533,-30.103309631347656,0.0,-16.262744903564453
1.68,106.0,0.8962264150943396,-15.924532719662317,9.18492184243249,-26.368030548095703,0.0,-15.312385559082031
3.62,227.0,0.8986784140969163,-16.153068383534748,9.669996316110437,-30.56137466430664,0.0,-11.759418487548828
3.0175625,189.0,0.8994708994708994,-15.94275178348317,7.374780197589966,-24.55267333984375,0.0,-15.187250137329102
3.5799375,224.0,0.8928571428571429,-12.051891956329346,8.68863851496413,-26.90967559814453,0.0,-8.360761642456055
3.18,199.0,0.8894472361809045,-13.333000236985374,9.051274078845813,-38.0534782409668,0.0,-10.55275535583496
2.3,144.0,0.8958333333333334,-20.3679906120596,10.95353887127805,-30.510841369628903,0.0,-26.425128936767575
7.4399375,465.0,0.8924731182795699,-14.015437105477574,6.150663976061806,-23.73496627807617,0.0,-14.14824676513672
3.55,222.0,0.8963963963963963,-8.714180797787767,4.286028257246097,-18.837980270385746,0.0,-8.365140914916992
10.2899375,644.0,0.8959627329192547,-10.035441734142072,6.145238929049601,-29.019731521606445,0.0,-8.903276443481445
1.982375,124.0,0.8951612903225806,-10.73298945727649,6.231733521926038,-22.03122329711914,0.0,-10.016242980957031
6.55,410.0,0.9,-8.095452931515247,3.1098699578997544,-13.74346923828125,0.0,-8.561126708984375
4.2599375,267.0,0.8951310861423221,-12.727214047100754,6.998602593823555,-19.424034118652344,0.0,-17.74829864501953
4.5655625,286.0,0.8916083916083916,-13.354373206344306,9.216436826640257,-31.879676818847656,0.0,-9.62265396118164
1.803,113.0,0.8938053097345132,-11.751909350404643,7.0219721540095374,-24.387847900390625,0.0,-10.288858413696287
5.3725,336.0,0.8660714285714286,-21.171211888290355,9.654052845911735,-39.92195892333984,0.0,-19.42072105407715
2.0199375,127.0,0.889763779527559,-12.702404916813943,8.142371678351687,-34.76786422729492,0.0,-11.74264144897461
5.713625,358.0,0.8938547486033519,-15.0302782535553,9.90276903185787,-34.74298477172852,0.0,-12.180459976196287
2.7155,170.0,0.8941176470588236,-13.48867732600162,9.541530649072833,-28.70591735839844,0.0,-11.08632469177246
5.61,351.0,0.9002849002849003,-12.17862737631496,6.904610682020891,-34.68107604980469,0.0,-11.432039260864258
8.4399375,528.0,0.7386363636363636,-12.353584038905607,8.609939802959397,-39.22038269042969,0.0,-10.498592853546144
5.09,319.0,0.8996865203761756,-11.726514125119518,8.821938832463728,-30.404682159423828,0.0,-9.092483520507812
2.74,172.0,0.8953488372093024,-12.33748180835278,7.9817832397774655,-29.659404754638672,0.0,-9.938583374023438
7.00475,438.0,0.8949771689497716,-19.48052020462192,7.786491052000761,-29.14353370666504,0.0,-20.0053825378418
5.4921875,344.0,0.8982558139534884,-7.775709380609704,3.533564387309361,-16.229129791259766,0.0,-7.673683166503906
3.34,209.0,0.8995215311004785,-16.88763159386655,9.376725530431118,-38.22386169433594,0.0,-16.0800142288208
6.7699375,424.0,0.8985849056603774,-10.108040296499498,4.677767729400271,-22.984054565429688,0.0,-9.638923645019531
2.6615625,167.0,0.8922155688622755,-13.653504902884464,7.017513068728936,-23.751766204833984,0.0,-14.093307495117188
4.3995625,275.0,0.8981818181818182,-10.159935236942433,5.136403142672624,-20.382658004760746,0.0,-10.316202163696287
3.4244375,215.0,0.8976744186046511,-8.989024443947589,5.267904426952481,-22.560688018798828,0.0,-8.183670043945312
2.8999375,182.0,0.8846153846153846,-15.120789000706644,8.88634196322945,-32.34657669067383,0.0,-13.749275207519531
2.2325625,140.0,0.8857142857142857,-9.240450889833513,3.1962519786991246,-12.840534210205078,0.0,-10.400997161865234
6.99,437.0,0.8993135011441648,-10.218031487695436,5.608550112521293,-23.52297592163086,0.0,-8.519149780273438
3.31,207.0,0.8840579710144928,-14.277946409631948,5.237572764643196,-20.000816345214844,0.0,-16.365970611572266
2.6558125,166.0,0.8975903614457831,-12.177930383874266,8.632101104402608,-22.268592834472656,0.0,-11.58037567138672
2.31,145.0,0.8896551724137931,-7.592944699664448,5.712921920689869,-24.360109329223636,0.0,-6.17765998840332
3.0790625,193.0,0.8911917098445595,-15.880589085955952,9.262957436540196,-31.21664047241211,0.0,-14.429462432861328
2.5199375,158.0,0.8860759493670886,-9.415440055302213,4.997319980333366,-25.517009735107425,0.0,-9.293098449707031
2.3585,148.0,0.8918918918918919,-7.347939982558742,3.610246940964703,-13.807762145996094,0.0,-6.958240509033203
3.7001875,232.0,0.875,-16.06162564507846,11.465358491607612,-33.26704406738281,0.0,-13.083097457885742
1.37,86.0,0.8953488372093024,-16.844180515834264,8.592220716655678,-26.28542709350586,0.0,-18.35289001464844
5.83,365.0,0.8794520547945206,-12.979542396521644,6.489321909621449,-21.114261627197266,0.0,-14.148551940917969
1.54,97.0,0.8969072164948454,-15.684864022265906,11.027572792554544,-30.39234733581543,0.0,-17.83250617980957
3.66,229.0,0.8864628820960698,-13.073169445169382,8.920792269452493,-31.37010955810547,0.0,-11.45444107055664
6.326375,396.0,0.8964646464646465,-15.66438657733756,6.866238805384338,-21.699382781982425,0.0,-19.708759307861328
5.5484375,347.0,0.8933717579250721,-11.979051257717996,6.798200763138372,-19.78826904296875,0.0,-13.92019271850586
2.56,161.0,0.8881987577639752,-18.21873084648506,10.472400412262452,-27.53390884399414,0.0,-25.385543823242188
1.8899375,119.0,0.8739495798319328,-15.722115975159864,9.994061766153845,-26.780029296875,0.0,-18.922761917114254
6.92,433.0,0.8960739030023095,-21.5100345267463,8.370845680248701,-34.72460174560547,0.0,-22.31926727294922
6.05,379.0,0.899736147757256,-11.487392559778655,6.151749153062945,-20.845497131347656,0.0,-11.418376922607422
6.6429375,416.0,0.8990384615384616,-7.7297219006135505,3.394103579126278,-15.050741195678713,0.0,-7.69798469543457
6.18,387.0,0.896640826873385,-10.459960156971166,6.567553570335954,-26.918476104736328,0.0,-8.806041717529297
1.5799375,99.0,0.8787878787878788,-4.619268176199376,3.260556184080804,-11.087486267089844,0.0,-3.9312591552734375
1.93,121.0,0.8512396694214877,-15.438143517207171,10.44038038389326,-30.91711807250977,0.0,-12.013999938964844
2.0,126.0,0.8968253968253969,-17.23077509044546,10.996915353554924,-30.074291229248047,0.0,-18.781982421875
2.1299375,134.0,0.8805970149253731,-17.433428699687376,10.439812042055674,-29.709835052490234,0.0,-15.89822006225586
8.05,504.0,0.8948412698412699,-19.86736772118545,7.700408960513176,-27.3156795501709,0.0,-24.996564865112305
6.0649375,380.0,0.9,-14.942505936873587,8.65577327726423,-27.890151977539062,0.0,-12.69403076171875
6.382625,399.0,0.899749373433584,-7.6475774876586575,4.0648796524956445,-19.26906967163086,0.0,-7.463525772094727
4.28425,268.0,0.8880597014925373,-18.229231577961382,9.626730523313254,-31.68443489074707,0.0,-16.44040298461914
4.135,259.0,0.8996138996138996,-15.542221151196394,8.508644925366422,-23.74717330932617,0.0,-21.140113830566406
11.257125,704.0,0.8948863636363636,-15.507116051325722,9.523814888359064,-31.9665641784668,0.0,-13.633034706115724
3.73575,234.0,0.8974358974358975,-11.18257591610863,7.195259612802911,-21.35101318359375,0.0,-9.707908630371094
1.5899375,100.0,0.89,-11.604628573642689,5.2738677875581805,-16.676414489746094,0.0,-14.132766723632812
2.3188125,145.0,0.896551724137931,-8.193345920856183,6.338792394979395,-26.749025344848636,0.0,-7.04759407043457
5.148375,322.0,0.8881987577639752,-19.38006124963293,11.310899981388628,-34.675594329833984,0.0,-17.989179611206055
2.6499375,166.0,0.8975903614457831,-8.696011895301359,5.080602443162199,-18.826547622680664,0.0,-7.982767105102539
2.5310625,159.0,0.89937106918239,-6.97013678917518,3.027526088699989,-11.337753295898438,0.0,-6.744663238525391
8.7599375,548.0,0.8959854014598541,-10.858180665678502,6.897683217956415,-21.329391479492188,0.0,-10.04973602294922
2.3499375,147.0,0.8979591836734694,-14.174750674854623,7.235161239679202,-26.023042678833008,0.0,-13.447942733764648
2.9399375,184.0,0.8967391304347826,-11.377274264711325,5.952276333315981,-25.49207878112793,0.0,-11.380533218383787
6.6575,417.0,0.8968824940047961,-12.092175315408143,8.74243957648105,-36.432594299316406,0.0,-9.50229263305664
10.46,654.0,0.8990825688073395,-13.169088136582149,8.719759859407779,-35.29752349853516,0.0,-10.500282287597656
1.9933125,125.0,0.896,-5.255210144179208,2.935877875398939,-13.496383666992188,0.0,-5.134082794189453
2.9499375,185.0,0.8918918918918919,-15.188150949189158,9.308638465863476,-28.67577171325684,0.0,-15.26759147644043
6.663125,417.0,0.8992805755395683,-9.638371383666993,4.85889515862312,-22.324581146240234,0.0,-10.228111267089844
7.3899375,462.0,0.8917748917748918,-12.37899129830518,11.039709291236228,-36.00010681152344,0.0,-7.932107925415039
5.6499375,354.0,0.8983050847457628,-14.358031806705885,9.020797121428677,-29.45890045166016,0.0,-12.651581764221191
3.93,246.0,0.8983739837398373,-7.488995090329269,5.9870634537082825,-18.992942810058597,0.0,-6.136816024780273
3.1755,199.0,0.8994974874371859,-11.623882336323488,5.110685630989928,-22.810688018798828,0.0,-12.380587577819824
4.18,262.0,0.8969465648854962,-13.45097696831886,8.959885265353348,-24.81490707397461,0.0,-12.279563903808594
3.1675,198.0,0.898989898989899,-14.855277018600637,9.536850564929283,-33.261558532714844,0.0,-12.614452362060549
9.8910625,619.0,0.8949919224555735,-12.19165189171526,5.8725982899710285,-18.79275131225586,0.0,-14.529748916625977
2.1099375,132.0,0.8106060606060606,-19.08736738757552,13.16533795607594,-39.93663787841797,0.0,-13.485157012939451
1.97,124.0,0.8870967741935484,-18.02389094612815,10.228892036446211,-28.03522491455078,0.0,-23.76021385192871
1.2099375,76.0,0.8947368421052632,-6.9268812291762405,4.292928198849556,-14.809930801391602,0.0,-6.026106834411621
1.9599375,123.0,0.8943089430894309,-12.521895217895509,7.130420038316811,-25.617881774902344,0.0,-13.452156066894531
3.8199375,239.0,0.899581589958159,-11.098789800599564,6.040667089285322,-26.396223068237305,0.0,-9.374711990356444
2.85,179.0,0.8994413407821229,-15.880830604837548,8.970616746919513,-36.25477600097656,0.0,-15.889331817626951
2.580125,162.0,0.8950617283950617,-18.980644910088905,6.589252890725737,-26.603775024414062,0.0,-21.59626007080078
2.5700625,161.0,0.9006211180124224,-13.15757959300074,4.96325837145544,-17.35143280029297,0.0,-15.057220458984377
4.7468125,297.0,0.8888888888888888,-7.336855498227206,4.313537980304642,-13.854278564453123,0.0,-6.313362121582031
2.9499375,185.0,0.8864864864864865,-6.127562836902897,5.228401291099652,-24.92819023132324,0.0,-4.701962471008301
4.6899375,294.0,0.8979591836734694,-12.583503166834513,7.350570987560904,-32.65813446044922,0.0,-10.815402030944824
3.1299375,196.0,0.8928571428571429,-12.073609771728515,5.972591883236074,-22.107440948486328,0.0,-12.093986511230469
6.6499375,416.0,0.8990384615384616,-11.038127440182285,5.4880825919855765,-26.214136123657227,0.0,-10.80484676361084
4.75,297.0,0.898989898989899,-11.090358116207051,6.020648324840731,-28.60390853881836,0.0,-9.505578994750977
2.5,157.0,0.8980891719745223,-9.08589962357325,5.380125374370573,-19.16450500488281,0.0,-8.771671295166016
2.1099375,132.0,0.8863636363636364,-17.426091365325146,8.123207615183983,-24.30374526977539,0.0,-22.25069808959961
7.749375,485.0,0.8804123711340206,-17.944064450766497,7.587427781397055,-39.858436584472656,0.0,-17.193042755126953
15.034375,940.0,0.8968085106382979,-12.854154267769268,5.981673048683248,-20.9794921875,0.0,-13.160274505615234
3.75,235.0,0.8978723404255319,-16.060696054973874,7.956350324511052,-30.70923614501953,0.0,-15.934826850891112
1.17,74.0,0.8783783783783784,-6.303779660738432,5.297250088043609,-18.278282165527344,0.0,-3.3846511840820312
1.7699375,111.0,0.8828828828828829,-10.425880977085658,7.724556996495363,-32.68797302246094,0.0,-9.850822448730469
12.43,777.0,0.8957528957528957,-23.669913667371905,8.030534922017784,-29.576400756835938,0.0,-27.757543563842773
4.3899375,275.0,0.8872727272727273,-13.4042224258673,5.031854514056741,-17.746944427490234,0.0,-16.223621368408203
2.27,142.0,0.8873239436619719,-9.006470922439817,5.547490084474487,-23.21464157104492,0.0,-7.551294326782227
1.2824375,81.0,0.9012345679012346,-4.942208433804447,3.09214373672166,-10.048904418945312,0.0,-4.246265411376953
2.23,140.0,0.9,-6.290577843075707,3.870122305665612,-13.713630676269531,0.0,-6.136064529418945
3.1099375,195.0,0.8974358974358975,-9.190486471993582,6.6028769341149145,-28.656436920166016,0.0,-7.949668884277344
3.9460625,247.0,0.8947368421052632,-7.619245201214406,4.168996463263036,-15.572189331054688,0.0,-8.111656188964844
6.05,379.0,0.8918205804749341,-10.514760023038065,7.698756140611096,-25.281269073486328,0.0,-8.306684494018555
6.808625,426.0,0.8990610328638498,-11.194213707826778,5.475526764836097,-17.901031494140625,0.0,-12.732131958007812
5.7599375,360.0,0.9,-10.760212615684226,5.017622924776275,-18.49082374572754,0.0,-12.081714630126951
12.9399375,809.0,0.896168108776267,-17.55305345469508,7.560666421170155,-39.572998046875,0.0,-15.394906997680664
7.27,455.0,0.8989010989010989,-15.72855598827446,9.043448923773992,-38.08859634399414,0.0,-14.097123146057127
4.67,292.0,0.8972602739726028,-8.879005592287951,7.1067951747515705,-30.817567825317383,0.0,-6.654870986938477
2.0875,131.0,0.8931297709923665,-10.050561676677477,7.369982675636372,-24.22596740722656,0.0,-7.542762756347656
9.6499375,604.0,0.8940397350993378,-16.458565955691867,9.515662864420449,-35.373023986816406,0.0,-14.352542877197266
2.098,132.0,0.8939393939393939,-10.146304114390228,7.591935612204817,-20.20180892944336,0.0,-8.043342590332031
7.1899375,450.0,0.8955555555555555,-14.471820670381078,8.828789894534314,-24.298904418945312,0.0,-17.82822036743164
6.7699375,424.0,0.8985849056603774,-10.833348236684724,8.578155803959747,-28.80613136291504,0.0,-7.644281387329102
3.5074375,220.0,0.9,-20.36062052755645,9.374949990037498,-29.56810760498047,0.0,-24.947961807250977
10.66,667.0,0.8995502248875562,-17.70099531809489,9.263131868027582,-32.804771423339844,0.0,-15.257221221923828
1.09,69.0,0.8985507246376812,-16.56974127984816,11.003862443735809,-29.57456970214844,0.0,-17.754619598388672
3.1199375,195.0,0.8974358974358975,-9.859909330095563,8.308632261871292,-28.635713577270508,0.0,-6.239217758178711
3.4399375,215.0,0.8976744186046511,-14.041623733204265,9.481690040286194,-29.10175323486328,0.0,-11.279977798461914
1.8864375,118.0,0.8983050847457628,-7.17090466337384,4.210913620664767,-16.813413619995117,0.0,-6.580638885498047
2.36,148.0,0.8986486486486487,-16.550133153011924,8.647382262106962,-25.55168914794922,0.0,-20.879852294921875
22.1820625,1387.0,0.8911319394376351,-22.45414491301601,9.50595063998954,-31.29424476623535,0.0,-28.68407440185547
4.96125,311.0,0.9003215434083601,-23.459217255456107,10.519082855349142,-34.750492095947266,0.0,-28.496736526489254
2.1416875,134.0,0.8955223880597015,-4.337142562866211,2.4971703610338505,-8.778690338134766,0.0,-4.41673469543457
1.3899375,87.0,0.8735632183908046,-13.66663586465936,5.784213026206261,-18.671104431152344,0.0,-16.13628387451172
7.557625,473.0,0.8921775898520085,-17.74838644633361,8.610317447267951,-35.60613250732422,0.0,-18.53407287597656
3.4099375,214.0,0.8785046728971962,-9.455033900889944,8.001233995178314,-24.84676170349121,0.0,-5.762619018554688
1.2099375,76.0,0.8947368421052632,-6.700382905847886,4.479824029475977,-16.057079315185547,0.0,-7.270946502685547
3.73,234.0,0.8974358974358975,-12.746701839991978,9.146831503165066,-36.33344268798828,0.0,-9.30072784423828
4.684,293.0,0.8976109215017065,-11.356820799098722,8.540389415219916,-28.25535774230957,0.0,-7.438478469848633
23.74,1484.0,0.8908355795148248,-9.332587563865305,5.308038828963074,-17.925167083740234,0.0,-8.347442626953125
4.5299375,284.0,0.8873239436619719,-14.913583899301196,8.283883688070762,-30.707109451293945,0.0,-14.987022399902344
5.8224375,364.0,0.8983516483516484,-10.376272977309856,5.671402085342648,-24.658905029296875,0.0,-9.504764556884766
4.8,301.0,0.9003322259136213,-9.51646349438882,6.064751094705985,-25.07498359680176,0.0,-8.04692268371582
3.0599375,192.0,0.8958333333333334,-19.94899016757344,10.70904692438192,-38.96856689453125,0.0,-17.093442916870117
1.7286875,109.0,0.8990825688073395,-13.65493071809107,6.921571597371537,-23.865968704223636,0.0,-13.347984313964844
15.214875,951.0,0.8948475289169295,-18.70623020615897,9.44549208842729,-28.239017486572266,0.0,-25.075973510742188
4.54,284.0,0.8838028169014085,-14.631487553813068,6.855611329503677,-31.934120178222656,0.0,-14.123680114746094
9.322375,583.0,0.8987993138936535,-12.9355331996015,7.216695885502093,-24.43095970153809,0.0,-12.677669525146484
2.59675,163.0,0.8957055214723927,-19.056251460558748,12.736943810859229,-33.211761474609375,0.0,-21.818115234375
8.0,501.0,0.8942115768463074,-14.932783433369227,7.86627521162348,-24.756858825683597,0.0,-14.27672004699707
8.6159375,539.0,0.8942486085343229,-10.497344203015086,6.619843189992772,-21.34199905395508,0.0,-8.150102615356445
1.8399375,115.0,0.8608695652173913,-17.40449606770217,9.535841434104562,-25.60877990722656,0.0,-23.072998046875
2.23,140.0,0.9,-12.80879393078032,10.473444344735624,-27.742958068847656,0.0,-7.389041900634766
2.34,147.0,0.8843537414965986,-12.401826623769908,7.622206134138837,-22.20924186706543,0.0,-11.284122467041016
3.05,191.0,0.900523560209424,-14.418497310128323,9.2065765419196,-37.47714614868164,0.0,-11.645535469055176
5.9599375,373.0,0.7694369973190348,-25.58276240917033,11.117687382223854,-39.99334716796875,0.0,-28.042076110839844
9.33,584.0,0.898972602739726,-11.30344118754069,7.065542016514218,-28.879697799682617,0.0,-9.551687240600586
2.7699375,174.0,0.8908045977011494,-18.54436985138924,12.751861454652293,-33.250267028808594,0.0,-22.0467472076416
3.37,211.0,0.9004739336492891,-11.456196112381784,7.892874567105347,-21.13002586364746,0.0,-11.187137603759766
3.74,234.0,0.8931623931623932,-11.119877208362926,7.078303518530708,-28.552085876464844,0.0,-8.356979370117188
9.6445625,603.0,0.8872305140961857,-21.750788726093614,10.555616075997944,-32.141571044921875,0.0,-28.61392974853516
5.765125,361.0,0.9002770083102493,-21.30681897090032,10.715943461437774,-31.87919235229492,0.0,-27.04790496826172
0.8424375,53.0,0.8867924528301887,-5.320945333927236,3.4118874597790394,-10.088985443115234,0.0,-6.063331604003906
1.68,106.0,0.8773584905660378,-9.308708170408844,8.637314029939661,-26.008731842041016,0.0,-8.012435913085938
1.6955625,106.0,0.8867924528301887,-6.836047781274674,3.738002130203744,-13.982276916503906,0.0,-6.656383514404297
7.43,465.0,0.8989247311827957,-13.20823225906591,6.361469185655485,-24.759567260742188,0.0,-12.283946990966797
2.66,167.0,0.8862275449101796,-8.33311908309524,6.5402159636650605,-23.24636459350586,0.0,-5.616521835327148
3.174625,199.0,0.8944723618090452,-5.745894635661265,3.892834915924979,-14.341964721679688,0.0,-5.521499633789063
1.9599375,123.0,0.8943089430894309,-8.159718253395774,3.482936043989207,-14.160255432128906,0.0,-8.280782699584961
3.3705,211.0,0.8909952606635071,-9.251600529285188,3.1630147388427083,-12.328006744384766,0.0,-10.358705520629885
3.8868125,243.0,0.8930041152263375,-13.404960649903469,7.181776344651049,-20.532752990722656,0.0,-17.698318481445312
2.2399375,140.0,0.9,-10.873143037160238,7.183542435150371,-27.55969619750977,0.0,-9.564971923828123
3.93,246.0,0.8943089430894309,-11.067074923081831,8.287703350970228,-31.60314178466797,0.0,-8.684213638305664
6.0099375,376.0,0.851063829787234,-10.195058517158031,7.728393257037416,-38.593292236328125,0.0,-8.042866706848145
2.3915,150.0,0.9,-5.553065660264757,4.672724051954756,-23.417633056640625,0.0,-4.413539886474609
3.72,233.0,0.8884120171673819,-18.24903980199841,8.554643814395579,-27.15735244750977,0.0,-22.381671905517575
7.027,440.0,0.9,-11.035305056909118,3.606913170849566,-19.070777893066406,0.0,-11.018716812133787
6.4768125,405.0,0.8987654320987655,-11.027373921740184,6.273388764425543,-25.74005126953125,0.0,-10.800235748291016
4.347875,272.0,0.8970588235294118,-12.13137020048548,5.766505285171698,-18.57874298095703,0.0,-13.340139389038086
2.2025625,138.0,0.8913043478260869,-14.680337673280295,6.598836384002671,-20.844432830810547,0.0,-17.878559112548828
9.55,597.0,0.8961474036850922,-17.138697640249664,9.686724227674924,-34.5859489440918,0.0,-13.779247283935549
4.7599375,298.0,0.8993288590604027,-9.490435586046816,5.435285676338102,-21.61893081665039,0.0,-9.122980117797852
4.5899375,287.0,0.8954703832752613,-18.30605644196388,6.986846399253339,-23.40055084228516,0.0,-21.90442276000977
2.1438125,134.0,0.8880597014925373,-14.119272632759158,7.024798756966935,-21.316654205322266,0.0,-16.759796142578125
9.55475,598.0,0.8946488294314381,-16.292095134414247,8.756711533892782,-26.459442138671875,0.0,-18.26813125610352
3.31,207.0,0.8985507246376812,-16.634484962750506,11.96126842194353,-37.04708099365234,0.0,-12.858203887939451
5.816625,364.0,0.8983516483516484,-15.03213520225035,5.99603471819926,-25.78114318847656,0.0,-16.04932403564453
3.363125,211.0,0.9004739336492891,-7.614034311394942,3.972603300148276,-15.382211685180664,0.0,-7.371253967285156
9.1199375,570.0,0.9,-16.763808745854547,7.781484078343153,-34.342716217041016,0.0,-16.3841552734375
7.444625,466.0,0.8948497854077253,-14.294263825999748,7.849689056721697,-29.032621383666992,0.0,-12.745569229125977
4.0506875,254.0,0.889763779527559,-13.87386352404029,7.723968792961298,-23.84154510498047,0.0,-11.716630935668944
3.799625,238.0,0.8949579831932774,-13.065315971911794,7.745294827209411,-28.28129768371582,0.0,-12.009469985961914
5.981375,374.0,0.8823529411764706,-14.268481780543471,7.145663793129923,-25.6280574798584,0.0,-12.527542114257812
2.9593125,185.0,0.8864864864864865,-13.47870836025331,4.230737692646015,-16.486927032470703,0.0,-15.128484725952148
0.98,62.0,0.8870967741935484,-10.077435302734376,7.675701174331795,-21.203746795654297,0.0,-9.485885620117188
5.85,366.0,0.8825136612021858,-12.659369288583289,8.75081406641652,-35.593048095703125,0.0,-9.902936935424805
